total_tugas_selesai,rata_durasi_tugas,penggunaan_aplikasi_produktif,waktu_masuk,label_produktivitas
63,4,2.25,07:00,Sedang
77,7,2.32,08:00,Tidak Produktif
148,7,1.44,08:00,Tidak Produktif
147,5,2.29,07:00,Produktif
129,7,3.06,08:30,Produktif
157,8,2.75,07:00,Produktif
110,6,1.17,07:30,Tidak Produktif
161,8,1.81,08:00,Sedang
62,7,1.51,07:00,Tidak Produktif
78,6,1.71,08:00,Tidak Produktif
106,6,2.96,07:30,Produktif
105,5,3.4,08:30,Produktif
117,8,0.95,07:30,Tidak Produktif
95,5,2.04,08:30,Sedang
78,7,1.52,07:00,Tidak Produktif
151,7,2.26,07:00,Sedang
106,6,2.83,07:00,Sedang
114,5,3.3,07:00,Produktif
133,5,1.66,07:00,Tidak Produktif
141,7,3.17,08:30,Produktif
122,3,1.26,08:00,Tidak Produktif
127,3,2.31,07:30,Produktif
71,8,1.87,08:00,Tidak Produktif
86,3,3.08,08:30,Produktif
152,5,3.4,08:30,Produktif
135,3,0.91,07:00,Tidak Produktif
70,8,0.84,08:00,Tidak Produktif
63,8,2.0,09:00,Tidak Produktif
105,3,1.72,07:00,Sedang
118,7,2.63,07:00,Produktif
119,7,2.51,09:00,Tidak Produktif
83,4,3.06,08:00,Produktif
85,3,1.32,08:30,Tidak Produktif
87,6,1.71,07:30,Tidak Produktif
117,3,2.19,07:30,Produktif
63,3,1.2,08:30,Tidak Produktif
159,8,1.54,07:00,Tidak Produktif
138,8,1.75,08:00,Tidak Produktif
145,3,2.96,07:30,Produktif
119,3,1.43,08:00,Sedang
108,7,2.45,07:30,Tidak Produktif
116,7,3.07,07:00,Produktif
147,3,3.15,08:00,Produktif
147,4,2.38,07:30,Produktif
160,4,1.01,08:00,Tidak Produktif
64,3,3.47,07:00,Produktif
129,6,2.62,07:30,Produktif
116,8,2.54,08:30,Sedang
120,8,1.82,07:30,Sedang
69,7,2.2,08:30,Tidak Produktif
126,8,2.94,08:30,Produktif
161,5,0.9,07:00,Tidak Produktif
93,6,2.23,07:30,Tidak Produktif
129,8,0.88,08:00,Tidak Produktif
69,8,1.99,07:00,Tidak Produktif
139,7,3.48,07:00,Produktif
88,5,1.72,08:00,Tidak Produktif
126,8,3.03,08:00,Produktif
70,8,1.21,07:00,Tidak Produktif
160,4,3.41,07:00,Produktif
63,8,2.33,08:30,Tidak Produktif
108,8,1.66,07:00,Tidak Produktif
63,4,1.25,07:30,Tidak Produktif
83,7,1.07,07:30,Tidak Produktif
151,7,2.95,08:00,Produktif
115,5,0.96,07:00,Tidak Produktif
94,4,1.63,08:00,Tidak Produktif
97,8,2.32,07:30,Tidak Produktif
109,8,2.84,07:30,Sedang
147,6,2.76,08:30,Produktif
145,4,0.82,07:30,Tidak Produktif
85,5,3.34,07:00,Produktif
77,4,1.12,07:30,Tidak Produktif
118,6,3.39,08:00,Produktif
126,4,1.03,07:30,Tidak Produktif
105,6,1.37,09:00,Tidak Produktif
70,3,2.63,07:30,Sedang
68,6,2.41,07:30,Sedang
156,8,1.76,08:30,Sedang
85,6,2.01,08:30,Tidak Produktif
159,7,3.37,07:30,Produktif
127,8,2.43,07:00,Sedang
125,4,2.24,08:00,Produktif
67,4,3.09,07:30,Produktif
130,7,2.68,07:30,Sedang
159,4,2.23,07:00,Produktif
157,3,2.02,09:00,Sedang
99,5,3.08,07:00,Produktif
142,4,1.41,07:30,Sedang
152,6,1.47,08:00,Tidak Produktif
98,3,1.75,08:00,Tidak Produktif
65,8,2.92,09:00,Sedang
69,6,1.04,07:30,Tidak Produktif
100,8,0.9,09:00,Tidak Produktif
165,6,1.66,07:30,Sedang
128,3,3.25,07:30,Produktif
147,3,1.85,07:00,Produktif
164,4,2.86,07:00,Produktif
81,5,1.97,07:00,Tidak Produktif
149,6,2.35,07:00,Produktif
110,8,1.79,08:30,Tidak Produktif
96,6,1.12,08:00,Tidak Produktif
104,8,2.88,07:00,Sedang
152,3,1.98,08:00,Produktif
159,5,1.86,07:00,Tidak Produktif
143,8,2.56,08:00,Tidak Produktif
141,6,1.76,07:00,Tidak Produktif
163,3,2.0,08:00,Produktif
168,4,2.8,08:00,Produktif
121,4,2.96,09:00,Produktif
164,7,3.39,08:30,Produktif
74,7,0.86,08:00,Tidak Produktif
138,8,3.43,07:30,Produktif
83,4,1.27,09:00,Tidak Produktif
122,3,3.29,08:00,Produktif
88,3,1.82,08:00,Sedang
140,7,1.57,07:00,Tidak Produktif
84,5,2.36,08:00,Sedang
75,8,0.88,08:00,Tidak Produktif
109,4,3.46,07:30,Produktif
140,8,0.84,07:00,Tidak Produktif
144,5,2.69,08:00,Produktif
167,8,2.33,09:00,Produktif
150,7,2.48,07:30,Sedang
64,5,2.55,07:30,Tidak Produktif
81,3,1.89,08:30,Sedang
92,6,1.86,08:00,Tidak Produktif
99,6,3.19,08:30,Produktif
61,5,3.36,07:00,Produktif
158,6,1.47,08:00,Tidak Produktif
166,5,2.74,07:30,Produktif
142,4,1.57,08:30,Sedang
163,7,3.34,07:30,Produktif
150,5,2.01,07:30,Produktif
163,8,2.81,07:30,Sedang
95,8,1.44,08:00,Tidak Produktif
118,3,3.15,07:00,Produktif
98,8,1.85,09:00,Tidak Produktif
61,7,2.25,07:30,Tidak Produktif
164,3,3.11,08:00,Produktif
112,8,3.14,07:00,Sedang
77,6,2.3,07:00,Sedang
105,4,2.44,07:00,Produktif
82,8,2.97,07:00,Sedang
113,6,1.57,08:30,Tidak Produktif
149,4,2.12,07:30,Sedang
134,8,1.88,07:30,Tidak Produktif
60,5,1.6,07:00,Sedang
95,7,2.45,08:30,Sedang
143,3,1.28,07:00,Sedang
154,5,1.72,07:00,Sedang
131,8,2.95,07:00,Sedang
99,8,3.01,08:30,Produktif
147,3,2.56,07:00,Produktif
143,4,3.2,08:00,Produktif
138,3,0.92,08:00,Tidak Produktif
89,8,1.35,07:00,Tidak Produktif
79,6,3.25,07:30,Produktif
97,3,2.4,08:30,Sedang
61,4,3.26,07:30,Produktif
65,8,1.65,08:00,Tidak Produktif
165,3,1.27,08:30,Sedang
141,7,1.82,09:00,Sedang
95,4,2.34,07:30,Sedang
137,7,2.42,07:00,Produktif
85,5,1.89,07:30,Tidak Produktif
157,7,3.49,07:30,Produktif
153,5,0.84,09:00,Tidak Produktif
130,4,3.16,07:00,Produktif
118,3,1.91,07:30,Sedang
89,4,3.13,08:00,Produktif
141,6,1.19,08:00,Tidak Produktif
81,4,1.7,08:30,Tidak Produktif
76,4,3.45,07:00,Produktif
90,8,2.43,08:00,Sedang
115,6,2.48,07:30,Sedang
140,6,3.2,08:30,Produktif
90,8,1.11,08:00,Tidak Produktif
72,4,3.12,07:00,Sedang
150,8,3.19,07:00,Produktif
143,6,2.38,08:00,Produktif
76,8,3.29,07:00,Sedang
152,8,2.66,08:00,Produktif
98,4,1.32,07:30,Tidak Produktif
158,4,3.38,07:00,Produktif
67,6,2.95,09:00,Sedang
166,5,3.12,07:00,Produktif
97,6,1.14,07:00,Tidak Produktif
74,3,1.06,07:30,Tidak Produktif
60,5,2.62,07:30,Tidak Produktif
156,3,2.44,07:30,Produktif
62,6,1.84,08:30,Tidak Produktif
162,6,1.23,09:00,Sedang
97,4,2.13,07:00,Sedang
107,3,1.28,07:30,Tidak Produktif
122,6,1.13,08:00,Tidak Produktif
121,6,3.15,07:00,Produktif
74,6,2.2,08:00,Sedang
121,8,1.66,07:30,Tidak Produktif
165,3,2.74,08:00,Produktif
141,6,3.4,08:00,Produktif
97,7,0.84,07:00,Tidak Produktif
154,7,1.47,08:30,Tidak Produktif
